"REGION";"CD_REF";"PR";"PR_det";"LRR";"LRR_det";"LRR_H";"LRR_H_det";"LRR_P";"LRR_P_det";"PD";"PD_det";"ZNIEFF";"ZNIEFF_det"
"Midi-Pyrénées";"4087";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Territoires de nidification"
"Midi-Pyrénées";"4112";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"4127";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"4172";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"4180";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"4195";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Sites de nidification ; Déterminant Zone Sud-Ouest"
"Midi-Pyrénées";"4198";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Sites de nidification"
"Midi-Pyrénées";"4221";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Territoires de nidification sur lesquels au moins 1 des espèces suivantes est également contactée nicheuse : Fauvette passerinette, Fauvette mélanocéphale"
"Midi-Pyrénées";"4227";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"4232";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Déterminant Zone Sud-Ouest - Déterminant Massif Central - Déterminant Pyrénées"
"Midi-Pyrénées";"4272";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"4289";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"4330";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"4338";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"4460";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Effectif supérieur ou égal à 4 espèces du cortège ; Sites de nidification ; Type de milieu : Agrosystèmes : sites où sont menées des activités agricoles et / ou pastorales (y compris les sites en déprise), de quelque nature que soit le terrain (zones calc"
"Midi-Pyrénées";"4485";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Colonies de nidification ; Dortoirs"
"Midi-Pyrénées";"4488";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Colonies de nidification ; Dortoirs"
"Midi-Pyrénées";"4501";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Déterminant Zone Sud-Ouest"
"Midi-Pyrénées";"4518";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"4537";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Territoires de nidification"
"Midi-Pyrénées";"4540";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Effectif supérieur ou égal à 4 espèces du cortège ; Sites de nidification ; Type de milieu : Agrosystèmes : sites où sont menées des activités agricoles et / ou pastorales (y compris les sites en déprise), de quelque nature que soit le terrain (zones calc"
"Midi-Pyrénées";"4576";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Sites de nidification de l'espèce sur lesquels au moins 1 des espèces suivantes est également contactée nicheuse : Tarin des aulnes, Bec-croisé des sapins"
"Midi-Pyrénées";"4603";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Sites de nidification de l'espèce sur lesquels au moins 1 des espèces suivantes est également contactée nicheuse : Tarin des aulnes, Venturon montagnard"
"Midi-Pyrénées";"4665";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"effectif supérieur ou égal à 5 mâles chanteurs ; Populations nicheuses ; Effectif supérieur ou égal à 4 espèces du cortège ; Sites de nidification ; Type de milieu : Agrosystèmes : sites où sont menées des activités agricoles et / ou pastorales (y compris les sites en déprise), de quelque nature que soit le terrain (zones calc"
"Midi-Pyrénées";"4669";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Type de station : les sites sur lesquels ont été contactés en migration ou hivernage : effectif supérieur ou égal à 14 espèces du cortège ou 1 espèce à seuil (qui doit être toujours la même et pour laquelle le seuil a été atteint chaque année) pendant au"
"Midi-Pyrénées";"4671";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"4673";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Midi-Pyrénées";"7870";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"8089";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Déterminant Zone Sud-Ouest - Déterminant Massif Central - Déterminant Pyrénées"
"Midi-Pyrénées";"8267";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Chenilles ou Adultes + plante hôte (Aristolochia sp, surtout A. rotunda)"
"Midi-Pyrénées";"8268";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Chenilles ou Adultes + plante hôte (Aristolochia pistolochia)"
"Midi-Pyrénées";"8282";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"8750";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes"
"Midi-Pyrénées";"8755";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes"
"Midi-Pyrénées";"10502";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"10512";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"10979";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ou de crottes"
"Midi-Pyrénées";"10983";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11090";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes"
"Midi-Pyrénées";"11285";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11286";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11356";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11361";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11398";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11399";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11402";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11435";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11487";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11509";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes"
"Midi-Pyrénées";"11510";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes"
"Midi-Pyrénées";"11516";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11520";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11616";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11671";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11744";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11763";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11777";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"11858";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12014";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12040";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12044";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12062";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12159";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12195";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12207";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12208";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12211";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12214";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12218";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12220";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12238";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12239";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12312";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12316";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12336";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12343";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12344";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12348";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12354";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12375";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12389";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12480";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"12483";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présences d’adultes ; Effectifs supérieur ou égal à 8 taxons du cortège"
"Midi-Pyrénées";"17843";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence d’adultes"
"Midi-Pyrénées";"17847";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence d’adultes"
"Midi-Pyrénées";"17854";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence d’adultes"
"Midi-Pyrénées";"17886";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence d’adultes"
"Midi-Pyrénées";"18437";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence d’adultes"
"Midi-Pyrénées";"18640";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence d’adultes"
"Midi-Pyrénées";"18872";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"18874";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23162";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23177";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"23181";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"23183";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23185";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"23187";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"23224";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23226";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23232";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"23240";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23668";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"23669";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23671";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23678";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23683";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23686";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"23689";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"23690";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23692";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"23706";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23924";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"23926";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23931";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23945";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23946";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23948";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"23951";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24309";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24310";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24312";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24313";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24324";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24337";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24339";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24344";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24350";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24362";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24367";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24370";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24389";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24394";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24395";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24398";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24399";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24403";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24410";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24412";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24414";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24415";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24418";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24419";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24429";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24434";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24436";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24460";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24480";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24485";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24488";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24497";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24499";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24502";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24504";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24510";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24516";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24519";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24526";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24529";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24534";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24536";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24537";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24543";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24546";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24547";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24550";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24552";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24556";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24562";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24568";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24571";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24575";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24580";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24581";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24583";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes et effectifs supérieurs ou égaux à 4 espèces du cortège"
"Midi-Pyrénées";"24598";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24605";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"24606";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Adultes"
"Midi-Pyrénées";"28926";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence de Larves âgées ou mâles adultes"
"Midi-Pyrénées";"28938";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence de Larves âgées"
"Midi-Pyrénées";"28946";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence de Larves âgées"
"Midi-Pyrénées";"28957";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence de Larves âgées ou mâles adultes"
"Midi-Pyrénées";"28976";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence de Larves âgées ou mâles adultes"
"Midi-Pyrénées";"28982";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Présence de Mâles adultes"
